Artist,Total Artist Streams,Artist Daily Average Streams,As lead,Solo,As feature,Song Total Streams,Song Daily Streams,Title
Camila Cabello,15883400000.0,5.177,"8,984.0","4,641.2","6,899.4","491,804,532","97,462",Crying in the Club
Camila Cabello,15883400000.0,5.177,"8,984.0","4,641.2","6,899.4","468,868,144","83,120",Liar
Camila Cabello,15883400000.0,5.177,"8,984.0","4,641.2","6,899.4","453,565,680","227,604",Don't Go Yet
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","1,450,545,885","2,704,834",Flowers
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","1,310,252,056","1,092,949",Party In The U.S.A.
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","863,334,175","416,731",We Can't Stop
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","795,674,219","456,505",Wrecking Ball
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","757,017,529","242,864",Malibu
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","715,451,077","367,756",Prisoner
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","652,670,417","1,529,492",Angels Like You
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","576,175,854","234,791",Midnight Sky
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","554,123,403","337,170",The Climb
Miley Cyrus,15383900000.0,13.561,"13,186.6","11,447.9","2,197.3","426,044,966","163,241",When I Look At You
JAY-Z,15347100000.0,8.892,"8,356.2","1,897.3","6,990.9","1,230,146,305","718,806",Ni**as In Paris
JAY-Z,15347100000.0,8.892,"8,356.2","1,897.3","6,990.9","878,779,107","497,321",Numb / Encore
JAY-Z,15347100000.0,8.892,"8,356.2","1,897.3","6,990.9","820,290,477","747,353",Empire State Of Mind
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"2,021,627,687","1,101,951",Wake Me Up
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"1,503,679,814","1,056,537",The Nights
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"1,234,013,934","656,398",Waiting For Love
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"960,795,253","386,420",Without You
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"901,008,028","389,760",Hey Brother
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"812,677,967","523,159",Levels
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"715,049,805","186,282",SOS
Avicii,15159700000.0,6.248,"14,182.4","9,442.3",977.3,"649,462,429","158,548",Lonely Together
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","1,322,808,868","428,689",It Ainât Me
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","1,030,000,244","293,089",Firestone
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","887,095,979","284,954",Stole the Show
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","850,329,809","364,315",Higher Love
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","587,663,758","66,246",Stay
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","567,601,153","101,285",Remind Me to Forget
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","533,001,552","138,546",Born To Be Yours
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","521,224,747","63,742",Stargazing
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","483,612,671","80,311",Happy Now
Kygo,15082100000.0,4.056,"13,455.5",200.9,"1,626.6","448,273,350","70,891",First Time
A$AP Rocky,14747500000.0,7.272,"7,892.6","3,096.8","6,854.9","1,047,728,369","683,674",Praise The Lord (Da Shine)
A$AP Rocky,14747500000.0,7.272,"7,892.6","3,096.8","6,854.9","727,264,769","285,767",F**kin' Problems
A$AP Rocky,14747500000.0,7.272,"7,892.6","3,096.8","6,854.9","579,632,475","237,464",Everyday
A$AP Rocky,14747500000.0,7.272,"7,892.6","3,096.8","6,854.9","484,664,869","147,158",L$D
A$AP Rocky,14747500000.0,7.272,"7,892.6","3,096.8","6,854.9","424,826,415","390,854",Sundress
Pitbull,14622800000.0,7.536,"9,983.4","1,160.9","4,639.4","1,258,542,848","679,746",Timber
Pitbull,14622800000.0,7.536,"9,983.4","1,160.9","4,639.4","1,087,497,000","583,180",Time of Our Lives
Pitbull,14622800000.0,7.536,"9,983.4","1,160.9","4,639.4","913,684,798","721,725",Give Me Everything
Pitbull,14622800000.0,7.536,"9,983.4","1,160.9","4,639.4","561,932,348","410,879",Feel This Moment
Pitbull,14622800000.0,7.536,"9,983.4","1,160.9","4,639.4","477,553,955","269,297",Fireball
Pitbull,14622800000.0,7.536,"9,983.4","1,160.9","4,639.4","453,331,613","407,985",Hotel Room Service
Pitbull,14622800000.0,7.536,"9,983.4","1,160.9","4,639.4","404,300,468","312,787",International Love
Sech,14542300000.0,5.528,"5,941.1","1,868.5","8,601.3","663,455,761","137,388",Otro Trago
Sech,14542300000.0,5.528,"5,941.1","1,868.5","8,601.3","588,285,275","136,856",RelaciÃ³n
Sech,14542300000.0,5.528,"5,941.1","1,868.5","8,601.3","526,268,047","118,915",Otro Trago
Sech,14542300000.0,5.528,"5,941.1","1,868.5","8,601.3","446,085,967","106,385",RelaciÃ³n
Sech,14542300000.0,5.528,"5,941.1","1,868.5","8,601.3","411,998,758","107,395",Que Mas Pues
Tyga,13894800000.0,4.692,"6,046.3","2,262.1","7,848.5","1,257,465,612","355,807",Taste
Feid,13849100000.0,22.594,"7,068.5","4,073.9","6,780.6","655,029,925","1,114,796",Feliz CumpleaÃ±os Ferxxo
Feid,13849100000.0,22.594,"7,068.5","4,073.9","6,780.6","502,117,928","952,627",Normal
Feid,13849100000.0,22.594,"7,068.5","4,073.9","6,780.6","456,537,033","2,564,059",Classy 101
Jason Derulo,13527600000.0,4.301,"10,326.5","6,209.6","3,201.1","1,058,655,756","205,058",Swalla
Jason Derulo,13527600000.0,4.301,"10,326.5","6,209.6","3,201.1","959,269,204","256,525",Want to Want Me
Jason Derulo,13527600000.0,4.301,"10,326.5","6,209.6","3,201.1","657,793,032","211,382",Take You Dancing
Jason Derulo,13527600000.0,4.301,"10,326.5","6,209.6","3,201.1","629,527,178","383,717",Talk Dirty
Jason Derulo,13527600000.0,4.301,"10,326.5","6,209.6","3,201.1","622,707,735","163,454",Trumpets
Jason Derulo,13527600000.0,4.301,"10,326.5","6,209.6","3,201.1","558,435,623","368,009",Whatcha Say
Jason Derulo,13527600000.0,4.301,"10,326.5","6,209.6","3,201.1","435,593,934","76,035",Wiggle
Metro Boomin,13511300000.0,16.755,"6,514.2",81.6,"6,997.2","940,251,056","1,927,077",Creepin'
Metro Boomin,13511300000.0,16.755,"6,514.2",81.6,"6,997.2","761,992,831","569,816",Space Cadet
Metro Boomin,13511300000.0,16.755,"6,514.2",81.6,"6,997.2","542,590,222","335,935",10 Freaky Girls
Metro Boomin,13511300000.0,16.755,"6,514.2",81.6,"6,997.2","446,409,199","958,017",Superhero (Heroes & Villains) [with Future & Chris Brown]
Trippie Redd,13401700000.0,6.329,"8,704.8","4,520.4","4,696.8","508,163,288","259,802",Taking A Walk
Trippie Redd,13401700000.0,6.329,"8,704.8","4,520.4","4,696.8","474,454,836","184,788",1400 / 999 Freestyle
Trippie Redd,13401700000.0,6.329,"8,704.8","4,520.4","4,696.8","461,656,390","291,502",Miss The Rage
Trippie Redd,13401700000.0,6.329,"8,704.8","4,520.4","4,696.8","424,012,829","161,445",Dark Knight Dummo (Feat. Travis Scott)
Snoop Dogg,13336300000.0,6.748,"5,090.2","1,201.6","8,246.0","1,266,902,148","630,900","Young, Wild & Free"
Snoop Dogg,13336300000.0,6.748,"5,090.2","1,201.6","8,246.0","524,745,043","278,764",Drop It Like It's Hot
Demi Lovato,13327000000.0,5.021,"8,456.0","7,445.0","4,871.0","1,098,407,569","225,697",Sorry Not Sorry
Demi Lovato,13327000000.0,5.021,"8,456.0","7,445.0","4,871.0","695,437,930","377,188",Cool for the Summer
Demi Lovato,13327000000.0,5.021,"8,456.0","7,445.0","4,871.0","655,200,833","399,153",Heart Attack
Demi Lovato,13327000000.0,5.021,"8,456.0","7,445.0","4,871.0","513,724,374","170,363",Confident
Demi Lovato,13327000000.0,5.021,"8,456.0","7,445.0","4,871.0","497,800,292","100,727",Stone Cold
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","2,070,108,919","1,241,291",Counting Stars
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","1,172,958,809","1,656,704",I Ain't Worried
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","691,659,004","323,792",Apologize
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","568,929,636","185,396",Rescue Me
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","542,791,243","263,240",Secrets
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","500,540,226","141,166",Lose Somebody
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","473,185,525","347,752",Run
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","435,818,185","132,060",Wherever I Go
OneRepublic,13113700000.0,7.502,"12,111.1","10,536.2","1,002.6","403,269,547","227,758",I Lived
Frank Ocean,13047800000.0,8.713,"10,234.5","9,438.5","2,813.3","867,345,218","1,435,249",Pink + White
Frank Ocean,13047800000.0,8.713,"10,234.5","9,438.5","2,813.3","855,066,615","721,732",Lost
Frank Ocean,13047800000.0,8.713,"10,234.5","9,438.5","2,813.3","751,284,700","455,053",Thinkin Bout You
Frank Ocean,13047800000.0,8.713,"10,234.5","9,438.5","2,813.3","669,606,977","270,559",Chanel
Frank Ocean,13047800000.0,8.713,"10,234.5","9,438.5","2,813.3","621,941,889","441,152",Ivy
Frank Ocean,13047800000.0,8.713,"10,234.5","9,438.5","2,813.3","609,793,065","339,768",Nights
Frank Ocean,13047800000.0,8.713,"10,234.5","9,438.5","2,813.3","430,624,452","551,352",Novacane
"Tyler, The Creator",12929500000.0,10.078,"10,802.9","5,630.7","2,126.6","1,138,659,839","1,824,339",See You Again
"Tyler, The Creator",12929500000.0,10.078,"10,802.9","5,630.7","2,126.6","817,216,967","436,193",EARFQUAKE
"Tyler, The Creator",12929500000.0,10.078,"10,802.9","5,630.7","2,126.6","482,768,687","459,602",NEW MAGIC WAND
Bebe Rexha,12882800000.0,5.608,"4,770.2","2,347.7","8,112.6","1,288,207,646","375,413",Meant to Be
Bebe Rexha,12882800000.0,5.608,"4,770.2","2,347.7","8,112.6","633,600,041","150,263",I'm a Mess
Big Sean,12706500000.0,3.141,"5,938.9","1,936.2","6,767.5","717,973,643","247,680",I Don't Fuck With You
Big Sean,12706500000.0,3.141,"5,938.9","1,936.2","6,767.5","687,356,405","99,013",Bounce Back
Migos,12645300000.0,3.116,"8,485.2","3,954.5","4,160.1","888,845,520","192,348",Bad and Boujee
Migos,12645300000.0,3.116,"8,485.2","3,954.5","4,160.1","722,064,749","220,768",Walk It Talk It
Migos,12645300000.0,3.116,"8,485.2","3,954.5","4,160.1","613,468,694","268,781",Stir Fry
Migos,12645300000.0,3.116,"8,485.2","3,954.5","4,160.1","576,128,467","91,326",Slippery
Migos,12645300000.0,3.116,"8,485.2","3,954.5","4,160.1","563,240,165","114,988",MotorSport
Migos,12645300000.0,3.116,"8,485.2","3,954.5","4,160.1","457,056,280","79,451",T-Shirt
Migos,12645300000.0,3.116,"8,485.2","3,954.5","4,160.1","410,157,528","104,364",Narcos
A Boogie Wit da Hoodie,12581400000.0,5.764,"8,120.1","4,186.4","4,461.3","806,258,708","358,376",Drowning
A Boogie Wit da Hoodie,12581400000.0,5.764,"8,120.1","4,186.4","4,461.3","776,249,905","157,934",Swervin
A Boogie Wit da Hoodie,12581400000.0,5.764,"8,120.1","4,186.4","4,461.3","666,407,121","344,221",Look Back at It
A Boogie Wit da Hoodie,12581400000.0,5.764,"8,120.1","4,186.4","4,461.3","453,645,580","361,666",My Shit
Mac Miller,12472700000.0,8.243,"11,507.2","8,904.8",965.5,"608,805,910","328,778",Self Care
Mac Miller,12472700000.0,8.243,"11,507.2","8,904.8",965.5,"546,237,652","275,942",Weekend
Mac Miller,12472700000.0,8.243,"11,507.2","8,904.8",965.5,"510,114,743","627,400",The Spins
Mac Miller,12472700000.0,8.243,"11,507.2","8,904.8",965.5,"406,819,383","184,764",Good News
Michael Jackson,12454500000.0,7.007,"11,833.5","10,858.8",621.0,"1,485,856,490","922,071",Billie Jean
Michael Jackson,12454500000.0,7.007,"11,833.5","10,858.8",621.0,"953,576,478","620,724",Beat It
Michael Jackson,12454500000.0,7.007,"11,833.5","10,858.8",621.0,"605,356,292","381,112",Smooth Criminal
Michael Jackson,12454500000.0,7.007,"11,833.5","10,858.8",621.0,"511,414,536","269,280",Thriller
Michael Jackson,12454500000.0,7.007,"11,833.5","10,858.8",621.0,"433,213,096","218,559",Don't Stop 'Til You Get Enough
Michael Jackson,12454500000.0,7.007,"11,833.5","10,858.8",621.0,"416,151,899","163,836",Man in the Mirror
Michael Jackson,12454500000.0,7.007,"11,833.5","10,858.8",621.0,"407,512,062","312,763",Rock with You
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","1,030,771,697","364,508",For The Night
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","1,002,508,735","511,088",What You Know Bout Love
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","937,099,111","567,159",Dior
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","700,582,561","302,718",Mood Swings
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","524,698,627","242,590",Hello
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","522,891,349","157,410",The Woo
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","460,696,115","388,055",Invincible
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","445,009,610","367,372",Element
Pop Smoke,12371600000.0,6.446,"11,171.0","5,824.4","1,200.6","437,002,390","264,999",Got It On Me
Charlie Puth,12314800000.0,6.985,"9,797.4","5,813.4","2,517.4","1,633,947,009","866,546",We Don't Talk Anymore
Charlie Puth,12314800000.0,6.985,"9,797.4","5,813.4","2,517.4","1,598,565,916","715,575",Attention
Charlie Puth,12314800000.0,6.985,"9,797.4","5,813.4","2,517.4","768,599,837","950,737",Left and Right (Feat. Jung Kook of BTS)
Charlie Puth,12314800000.0,6.985,"9,797.4","5,813.4","2,517.4","756,271,271","273,125",One Call Away
Charlie Puth,12314800000.0,6.985,"9,797.4","5,813.4","2,517.4","712,702,040","246,509",Marvin Gaye
Charlie Puth,12314800000.0,6.985,"9,797.4","5,813.4","2,517.4","628,224,029","214,608",How Long
Charlie Puth,12314800000.0,6.985,"9,797.4","5,813.4","2,517.4","518,991,113","377,605",Light Switch
ArcÃ¡ngel,12166700000.0,7.913,"4,521.6",996.2,"7,645.1","579,262,585","802,417",La Jumpa
ArcÃ¡ngel,12166700000.0,7.913,"4,521.6",996.2,"7,645.1","550,336,451","144,930",Sigues Con El
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"1,930,339,344","1,015,488",good 4 u
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"1,905,590,323","1,141,091",drivers license
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"1,307,274,925","1,261,694",deja vu
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"1,277,052,620","1,133,769",traitor
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"891,022,443","962,406",happier
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"819,312,506","835,893",favorite crime
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"694,027,856","751,020","jealousy, jealousy"
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"638,817,928","601,514",All I Want
Olivia Rodrigo,12161100000.0,71.896,"12,159.0","10,909.5",2.1,"527,086,697","537,054",brutal
Kodak Black,11875900000.0,6.018,"7,932.9","4,814.6","3,943.1","982,436,079","252,797",ZEZE
Kodak Black,11875900000.0,6.018,"7,932.9","4,814.6","3,943.1","635,151,766","135,667",Roll in Peace
Kodak Black,11875900000.0,6.018,"7,932.9","4,814.6","3,943.1","606,448,779","149,556",Tunnel Vision
Sebastian Yatra,11871200000.0,5.99,"7,742.2","3,201.6","4,128.9","711,772,719","424,268",Pareja Del AÃ±o
Sebastian Yatra,11871200000.0,5.99,"7,742.2","3,201.6","4,128.9","599,134,605","226,045",Traicionera
Sebastian Yatra,11871200000.0,5.99,"7,742.2","3,201.6","4,128.9","532,806,333","436,017",Tacones Rojos
Sebastian Yatra,11871200000.0,5.99,"7,742.2","3,201.6","4,128.9","511,841,734","218,211",Un AÃ±o
Sebastian Yatra,11871200000.0,5.99,"7,742.2","3,201.6","4,128.9","481,867,875","239,275",No Hay Nadie MÃ¡s
Sebastian Yatra,11871200000.0,5.99,"7,742.2","3,201.6","4,128.9","444,093,155","161,553",Chica Ideal
Sebastian Yatra,11871200000.0,5.99,"7,742.2","3,201.6","4,128.9","404,112,301","111,470",Ya No Tiene Novio
G-Eazy,11803100000.0,2.831,"8,778.4","1,293.3","3,024.7","1,192,268,295","300,596","Me, Myself & I"
G-Eazy,11803100000.0,2.831,"8,778.4","1,293.3","3,024.7","829,823,326","421,542",Him & I
G-Eazy,11803100000.0,2.831,"8,778.4","1,293.3","3,024.7","632,813,953","114,299",No Limit
G-Eazy,11803100000.0,2.831,"8,778.4","1,293.3","3,024.7","462,427,121","113,056",I Mean It
Diplo,11661200000.0,4.255,"3,676.6",29.6,"7,984.7","439,143,236","375,009",Heartless
Elton John,11648000000.0,7.572,"10,495.4","7,411.9","1,152.6","1,668,881,153","1,364,571",Cold Heart
Elton John,11648000000.0,7.572,"10,495.4","7,411.9","1,152.6","939,504,211","539,072","Rocket Man (I Think It's Going To Be A Long, Long Time)"
Elton John,11648000000.0,7.572,"10,495.4","7,411.9","1,152.6","827,472,673","922,415",I'm Still Standing
Elton John,11648000000.0,7.572,"10,495.4","7,411.9","1,152.6","748,835,013","455,479",Your Song
Elton John,11648000000.0,7.572,"10,495.4","7,411.9","1,152.6","669,565,743","300,699",Tiny Dancer
Elton John,11648000000.0,7.572,"10,495.4","7,411.9","1,152.6","644,302,499","414,906",Don't Go Breaking My Heart
TiÃ«sto,11578800000.0,8.118,"9,227.3","2,366.0","2,351.5","1,082,540,755","460,812",The Business
TiÃ«sto,11578800000.0,8.118,"9,227.3","2,366.0","2,351.5","821,847,583","172,447",Jackie Chan
TiÃ«sto,11578800000.0,8.118,"9,227.3","2,366.0","2,351.5","681,197,496","540,734",The Motto
TiÃ«sto,11578800000.0,8.118,"9,227.3","2,366.0","2,351.5","589,726,119","449,138",Don't Be Shy
TiÃ«sto,11578800000.0,8.118,"9,227.3","2,366.0","2,351.5","407,713,252","106,324",Ritual
Gucci Mane,11487800000.0,3.637,"5,328.7","1,090.3","6,159.0","855,715,043","579,828",Wake Up in the Sky
Gucci Mane,11487800000.0,3.637,"5,328.7","1,090.3","6,159.0","517,460,348","129,576",I Get the Bag
Morgan Wallen,11458900000.0,17.014,"10,257.4","9,632.9","1,201.4","672,547,771","560,807",Whiskey Glasses
Morgan Wallen,11458900000.0,17.014,"10,257.4","9,632.9","1,201.4","529,170,166","2,014,143",Last Night
Morgan Wallen,11458900000.0,17.014,"10,257.4","9,632.9","1,201.4","506,064,239","780,202",Wasted On You
Morgan Wallen,11458900000.0,17.014,"10,257.4","9,632.9","1,201.4","487,409,121","511,842",Chasin' You
Morgan Wallen,11458900000.0,17.014,"10,257.4","9,632.9","1,201.4","412,538,765","945,161",You Proof
Morgan Wallen,11458900000.0,17.014,"10,257.4","9,632.9","1,201.4","401,026,249","380,527",More Than My Hometown
50 Cent,11340100000.0,7.942,"7,700.9","4,578.1","3,639.2","1,244,539,292","972,474",In Da Club
50 Cent,11340100000.0,7.942,"7,700.9","4,578.1","3,639.2","808,158,350","563,442",Candy Shop
50 Cent,11340100000.0,7.942,"7,700.9","4,578.1","3,639.2","641,015,016","466,620",P.I.M.P.
50 Cent,11340100000.0,7.942,"7,700.9","4,578.1","3,639.2","537,276,947","450,218",21 Questions
50 Cent,11340100000.0,7.942,"7,700.9","4,578.1","3,639.2","471,040,666","382,625",Just A Lil Bit
50 Cent,11340100000.0,7.942,"7,700.9","4,578.1","3,639.2","422,463,454","439,791",Many Men (Wish Death)
2 Chainz,11330100000.0,2.724,"3,379.5",781.2,"7,950.6","463,404,338","76,036",It's A Vibe
2 Chainz,11330100000.0,2.724,"3,379.5",781.2,"7,950.6","427,652,176","168,305",We Own It (Fast & Furious)
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"850,129,209","519,824",How You Like That
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"745,329,659","312,806",Kill This Love
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"637,868,480","275,716",DDU-DU DDU-DU
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"586,379,448","665,560",Pink Venom
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"527,750,744","227,288",Ice Cream
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"518,574,282","676,594",Shut Down
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"512,537,687","320,266",As If It's Your Last
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"483,035,016","305,042",Lovesick Girls
BLACKPINK,11302400000.0,8.962,"10,367.9","9,662.8",934.5,"475,401,059","248,281",BOOMBAYAH
Ellie Goulding,11269100000.0,5.278,"8,233.8","6,312.3","3,035.3","1,424,409,772","451,186",Love Me Like You Do
Ellie Goulding,11269100000.0,5.278,"8,233.8","6,312.3","3,035.3","692,796,522","297,206",Burn
